Year,Quarter,Distribution channel,Revenue ($M),Costs ($M),Customer count
2021,Q1,Online Sales,1.5,1.4,150
2021,Q2,Direct Sales,1.55,1.39,152
2021,Q3,Retail Partners,1.6,1.38,154
2021,Q4,Online Sales,1.7,1.38,155
2021,Q1,Direct Sales,1.75,1.37,157
2021,Q2,Retail Partners,1.8,1.36,159
2021,Q3,Online Sales,1.9,1.36,160
2021,Q4,Direct Sales,1.95,1.35,162
2021,Q1,Retail Partners,2,1.34,164
2021,Q2,Online Sales,2.1,1.34,165
2021,Q3,Direct Sales,2.15,1.33,167
2021,Q4,Retail Partners,2.2,1.32,169
2022,Q1,Online Sales,1.6,1.35,160
2022,Q2,Direct Sales,1.65,1.34,162
2022,Q3,Retail Partners,1.7,1.33,164
2022,Q4,Online Sales,1.8,1.33,165
2022,Q1,Direct Sales,1.85,1.32,167
2022,Q2,Retail Partners,1.9,1.31,169
2022,Q3,Online Sales,2,1.31,170
2022,Q4,Direct Sales,2.05,1.3,172
2022,Q1,Retail Partners,2.1,1.29,174
2022,Q2,Online Sales,2.2,1.29,175
2022,Q3,Direct Sales,2.25,1.28,177
2022,Q4,Retail Partners,2.3,1.27,179
2023,Q1,Online Sales,1.7,1.3,170
2023,Q2,Direct Sales,1.75,1.29,172
2023,Q3,Retail Partners,1.8,1.28,174
2023,Q4,Online Sales,1.9,1.28,175
2023,Q1,Direct Sales,1.95,1.27,177
2023,Q2,Retail Partners,2,1.26,179
2023,Q3,Online Sales,2.1,1.26,180
2023,Q4,Direct Sales,2.15,1.25,182
2023,Q1,Retail Partners,2.2,1.24,184
2023,Q2,Online Sales,2.3,1.24,185
2023,Q3,Direct Sales,2.35,1.23,187
2023,Q4,Retail Partners,2.4,1.22,189
